@id,@lon,@lat,name
2287924922,20.7075977,40.9013782,
2287924923,20.7004657,40.9008754,
2287924924,20.7008493,40.9008714,
2287924925,20.7042047,40.9011309,
2287924926,20.7017800,40.9009423,
2287924927,20.6978157,40.9007822,
2287924928,20.7065436,40.9012951,
2287924929,20.7082307,40.9014370,
2287924930,20.7060099,40.9012768,
2287924931,20.7011443,40.9008774,
2287924932,20.6995940,40.9008085,
2287924933,20.7047036,40.9011653,
2287924934,20.6991111,40.9007781,
2287924935,20.6974348,40.9007781,
2287924936,20.7016026,40.9009280,
2287924937,20.6966999,40.9008085,
2287924938,20.6976709,40.9007882,
2287924939,20.6982180,40.9007700,
2287924940,20.7051194,40.9011978,
2287924941,20.7067126,40.9013072,
2287924942,20.6982851,40.9007680,
2287924943,20.7052937,40.9012099,
2287924944,20.7090300,40.9015201,
2287924945,20.7072410,40.9013701,
2287924946,20.7044542,40.9011491,
2287924947,20.7056504,40.9012444,
2287924948,20.7013535,40.9008997,
2287924949,20.7036656,40.9010761,
2287924950,20.7022575,40.9009747,
2287924951,20.7068843,40.9013316,
2287924952,20.6993040,40.9007902,
2287924953,20.6987464,40.9007761,
2287924954,20.7023782,40.9009889,
2287924955,20.7076915,40.9013822,
2287924956,20.7027081,40.9010112,
2287924957,20.7097139,40.9015850,
2287924958,20.7025310,40.9010031,
2287924959,20.7092687,40.9015343,
2287924960,20.7006830,40.9008714,
2287924961,20.6985426,40.9007720,
2287924962,20.6981376,40.9007740,
2287924963,20.7058382,40.9012707,
2287924964,20.7080430,40.9014208,
2287924965,20.6971532,40.9007700,
2287924966,20.6962842,40.9008450,
2287924967,20.6968421,40.9007801,
2287928781,20.7188147,40.9030578,
2287928784,20.7192264,40.9031581,
2287928785,20.7186712,40.9029585,
2287928786,20.7159528,40.9022824,
2287928789,20.7221742,40.9037177,
2287928791,20.7250281,40.9057317,
2287928793,20.7161406,40.9023209,
2287928794,20.7191312,40.9030466,
2287928795,20.7241604,40.9049877,
2287928796,20.7137722,40.9020898,
2287928797,20.7133189,40.9020056,
2287928799,20.7215117,40.9035656,
2287928800,20.7298520,40.9091950,
2287928801,20.7183132,40.9028622,
2287928802,20.7163551,40.9023533,
2287928803,20.7131016,40.9019742,
2287928804,20.7255712,40.9057560,
2287928805,20.7185425,40.9028926,
2287928806,20.7257523,40.9058006,
2287928807,20.7265314,40.9061260,
2287928808,20.7146224,40.9021080,
2287928809,20.7138164,40.9020928,
2287928810,20.7190709,40.9030365,
2287928811,20.7122943,40.9018303,
2287928812,20.7100278,40.9016113,
2287928813,20.7282709,40.9082048,
2287928814,20.7235931,40.9046624,
2287928815,20.7307908,40.9093805,
2287928816,20.7308953,40.9095032,
2287928817,20.7268533,40.9062476,
2287928818,20.7311529,40.9099552,
2287928819,20.7313567,40.9104285,
2287928820,20.7306178,40.9091616,
2287928821,20.7294497,40.9098498,
2287928822,20.7176922,40.9026939,
2287928824,20.7173020,40.9024841,
2287928825,20.7304850,40.9090876,
2287928826,20.7135643,40.9020289,
2287928827,20.7106541,40.9017603,
2287928828,20.7249476,40.9057074,
2287928830,20.7233473,40.9044778,
2287928831,20.7107292,40.9017644,
2287928832,20.7153305,40.9021992,
2287928833,20.7305574,40.9091180,
2287928834,20.7306822,40.9092538,
2287928835,20.7182501,40.9028530,
2287928836,20.7226932,40.9040582,
2287928838,20.7312334,40.9100474,
2287928839,20.7286879,40.9086700,
2287928840,20.7302034,40.9090998,
2287928841,20.7149577,40.9021465,
2287928842,20.7247303,40.9054813,
2287928843,20.7218510,40.9036437,
2287928844,20.7289052,40.9090004,
2287928845,20.7187953,40.9030684,
2287928846,20.7237259,40.9047516,
2287928847,20.7170311,40.9024121,
2287928848,20.7217880,40.9036508,
2287928849,20.7240450,40.9048803,
2287928850,20.7311824,40.9105643,
2287928851,20.7242274,40.9050810,
2287928853,20.7208827,40.9033538,
2287928854,20.7284144,40.9083498,
2287928855,20.7209457,40.9033609,
2287928856,20.7173596,40.9025337,
2287928857,20.7184044,40.9028753,
2287928858,20.7172228,40.9024466,
2287928860,20.7304046,40.9090856,
2287928862,20.7244340,40.9053374,
2287928863,20.7248242,40.9055989,
2287928864,20.7292137,40.9094160,
2287928865,20.7307117,40.9093005,
2287928866,20.7292888,40.9095518,
2287928867,20.7186525,40.9029280,
2287928868,20.7285699,40.9085261,
2287928869,20.7221407,40.9038089,
2287928870,20.7139063,40.9020513,
2287928871,20.7113367,40.9017431,
2287928872,20.7226342,40.9039518,
2287928873,20.7298064,40.9092640,
2287928875,20.7280160,40.9079707,
2287928876,20.7253285,40.9057418,
2287928877,20.7186444,40.9030193,
2287928878,20.7309879,40.9096491,
2287928879,20.7313178,40.9102207,
2287928880,20.7180195,40.9027649,
2287928881,20.7245077,40.9053840,
2287928882,20.7171772,40.9024293,
2287928883,20.7214969,40.9034967,
2287928884,20.7303214,40.9090856,
2287928885,20.7111517,40.9017269,
2287928887,20.7180852,40.9027953,
2287928888,20.7299969,40.9091383,
2287928890,20.7230312,40.9042174,
2287928891,20.7208344,40.9033517,
2287928893,20.7215197,40.9035149,
2287928895,20.7273844,40.9065172,
2287928897,20.7205380,40.9032686,
2287928899,20.7276767,40.9077031,
2287928901,20.7263893,40.9060591,
2287928903,20.7128388,40.9018911,
2287928905,20.7105669,40.9017370,
2287928907,20.7251313,40.9057368,
2287928909,20.7185103,40.9028905,
2287928911,20.7175246,40.9026402,
2287928913,20.7193659,40.9027801,
2287928915,20.7102746,40.9016235,
2287928916,20.7243226,40.9051925,
2287928917,20.7239351,40.9048235,
2287928918,20.7104221,40.9016742,
2287928920,20.7191688,40.9030517,
2287928921,20.7278323,40.9078045,
2287928922,20.7290715,40.9092275,
2287928923,20.7193230,40.9027740,
2287928924,20.7196690,40.9032514,
2287928925,20.7186699,40.9029402,
2287928926,20.7174052,40.9025712,
2287928927,20.7108968,40.9017472,
2287928929,20.7310456,40.9097616,
2287928931,20.7226436,40.9040380,
2287928934,20.7134074,40.9020066,
2287928940,20.7156900,40.9022398,
2287928942,20.7166797,40.9023837,
2287928944,20.7197535,40.9031369,
2287928946,20.7181589,40.9028206,
2287928950,20.7227536,40.9039934,
2287928952,20.7227750,40.9039903,
2287928955,20.7310885,40.9098376,
2287930009,20.7320742,40.9115819,
2287930011,20.7315324,40.9109099,
2287930013,20.7313487,40.9106606,
2287930015,20.7314520,40.9107427,
2287930017,20.7318073,40.9114207,
2287930019,20.7316746,40.9113437,
2287930021,20.7316357,40.9113062,
2287930023,20.7319361,40.9114856,
2287930025,20.7315592,40.9110356,
2287930027,20.7314037,40.9106920,
2287930029,20.7315887,40.9112251,
2287930031,20.7323247,40.9117814,
2287930033,20.7315445,40.9109768,
2287930036,20.7322606,40.9117268,
2287930038,20.7315204,40.9108633,
2287930041,20.7322013,40.9116781,
2287930043,20.7317416,40.9113873,
2287930045,20.7315673,40.9111329,
2287930046,20.7314962,40.9108126,
2287930047,20.7315686,40.9111755,
2287951985,20.9776312,40.8895008,
2288026063,20.9791284,40.8898864,
2288026064,20.9807154,40.8907991,
2288026065,20.9833945,40.8920098,
2288026066,20.9827393,40.8916509,
2288026067,20.9852680,40.8968987,
2288026068,20.9854853,40.8959996,
2288026069,20.9850669,40.8940754,
2288026072,20.9783443,40.8896393,
2288026073,20.9799952,40.8904179,
2288026074,20.9826790,40.8916074,
2288026076,20.9828218,40.8917052,
2288026077,20.9790316,40.8898471,
2288026078,20.9791489,40.8898975,
2288026080,20.9779339,40.8895633,
2288026082,20.9782384,40.8896201,
2288026085,20.9790008,40.8898360,
2288026089,20.9852680,40.8945630,
2288026091,20.9854773,40.8961425,
2288026093,20.9821812,40.8914115,
2288026096,20.9847910,40.8934918,
2288026097,20.9854102,40.8951906,
2288026098,20.9805191,40.8907238,
2288026099,20.9792377,40.8899427,
2288026101,20.9851071,40.8941738,
2288026102,20.9845134,40.8930903,
2288026103,20.9815535,40.8911478,
2288026104,20.9854133,40.8965260,
2288026105,20.9785731,40.8897000,
2288026106,20.9777659,40.8895315,
2288026108,20.9797829,40.8902899,
2288026109,20.9786521,40.8897249,
2288026110,20.9823623,40.8914728,
2288026113,20.9835102,40.8920684,
2288026115,20.9843024,40.8928244,
2288026116,20.9842219,40.8927119,
2288026117,20.9826103,40.8915676,
2288026118,20.9837878,40.8922803,
2288026119,20.9831974,40.8919136,
2288026120,20.9849247,40.8937368,
2288026121,20.9852305,40.8944566,
2288026124,20.9854531,40.8963553,
2288026125,20.9792200,40.8899317,
2288026126,20.9846461,40.8932759,
2288026127,20.9791128,40.8898798,
2288026128,20.9776935,40.8895173,
2288026129,20.9792572,40.8899553,
2288026131,20.9793508,40.8900159,
2288026133,20.9831591,40.8918933,
2288026134,20.9839005,40.8923782,
2288026135,20.9853780,40.8949716,
2288026137,20.9850079,40.8939213,
2288026138,20.9809711,40.8908860,
2288026139,20.9781150,40.8895907,
2288026140,20.9780851,40.8895863,
2288026141,20.9853418,40.8967213,
2288026142,20.9813859,40.8910709,
2288026143,20.9790628,40.8898586,
2288026144,20.9841616,40.8926308,
2288026145,20.9812062,40.8909938,
2288026147,20.9784351,40.8896634,
2288026149,20.9838552,40.8923383,
2288026150,20.9839716,40.8924360,
2288026151,20.9827776,40.8916763,
2288026152,20.9796077,40.8901857,
2288026153,20.9837188,40.8922266,
2288026154,20.9840992,40.8925628,
2288026155,20.9851611,40.8942887,
2288026157,20.9853194,40.8947144,
2288026159,20.9780153,40.8895731,
2288026160,20.9854585,40.8956123,
2288026162,20.9854263,40.8953244,
2288026163,20.9840187,40.8924863,
2288026164,20.9791714,40.8899082,
2288026165,20.9854665,40.8958150,
2288026166,20.9824045,40.8914865,
2288026168,20.9824785,40.8915065,
2288026169,20.9840574,40.8925196,
2288026170,20.9802603,40.8905910,
2288026171,20.9788064,40.8897648,
2288026172,20.9789077,40.8897972,
2288026173,20.9792066,40.8899252,
2288026174,20.9854611,40.8957157,
2288028530,20.9852291,40.8975718,
2288028534,20.9862148,40.9001638,
2288028535,20.9858210,40.8992640,
2288028536,20.9852063,40.8974249,
2288028548,20.9853351,40.8979621,
2288028549,20.9859413,40.8995435,
2288028550,20.9852537,40.8976943,
2288028553,20.9851929,40.8972444,
2288028555,20.9855175,40.8984700,
2288028556,20.9852050,40.8971531,
2288028557,20.9857374,40.8990487,
2288028559,20.9852412,40.8970072,
2288028560,20.9852922,40.8978323,
2288028561,20.9855926,40.8986484,
2288028567,20.9853927,40.8981243,
2288028569,20.9861531,40.8999996,
2288028571,20.9853020,40.8978635,
2288028575,20.9852707,40.8977553,
2288028581,20.9854236,40.8982094,
2288028582,20.9854732,40.8983524,
2288028595,20.9853109,40.8978992,
2288029540,20.9865508,40.9016661,
2288029541,20.9846274,40.9085447,
2288029542,20.9864656,40.9007001,
2288029543,20.9865317,40.9018692,
2288029544,20.9863869,40.9024672,
2288029545,20.9848902,40.9087535,
2288029547,20.9857562,40.9038961,
2288029548,20.9850347,40.9049178,
2288029549,20.9859305,40.9035048,
2288029550,20.9859600,40.9034116,
2288029551,20.9858317,40.9037200,
2288029552,20.9865675,40.9012150,
2288029553,20.9851799,40.9047539,
2288029554,20.9843025,40.9081917,
2288029555,20.9865126,40.9019743,
2288029556,20.9865612,40.9011576,
2288029557,20.9837288,40.9065905,
2288029558,20.9862176,40.9027629,
2288029559,20.9843775,40.9055999,
2288029560,20.9862927,40.9026331,
2288029561,20.9862510,40.9002459,
2288029562,20.9855554,40.9042836,
2288029563,20.9862849,40.9002949,
2288029564,20.9865568,40.9011258,
2288029565,20.9865435,40.9010305,
2288029566,20.9848657,40.9051002,
2288029567,20.9865689,40.9013083,
2288029568,20.9841365,40.9058527,
2288029569,20.9840450,40.9059507,
2288029570,20.9846699,40.9053090,
2288029571,20.9859949,40.9033264,
2288029572,20.9865628,40.9015627,
2288029573,20.9839327,40.9060817,
2288029574,20.9858890,40.9036011,
2288029575,20.9839797,40.9060189,
2288029576,20.9864808,40.9021428,
2288029577,20.9864871,40.9007822,
2288029578,20.9845223,40.9084572,
2288029579,20.9864133,40.9005571,
2288029580,20.9843002,40.9056904,
2288029581,20.9839511,40.9076099,
2288029582,20.9837583,40.9064020,
2288029583,20.9844808,40.9054996,
2288029584,20.9837338,40.9069004,
2288029585,20.9840610,40.9078470,
2288029586,20.9861508,40.9029193,
2288029587,20.9838545,40.9061645,
2288029588,20.9856570,40.9041009,
2288029589,20.9864388,40.9006119,
2288029590,20.9837741,40.9072186,
2288029591,20.9865393,40.9017664,
2288029592,20.9864459,40.9023354,
2288029593,20.9865676,40.9014320,
2288029594,20.9837768,40.9062913,
2288029595,20.9853699,40.9045427,
2288029596,20.9842264,40.9080794,
2288029597,20.9860731,40.9031179,
2288029598,20.9844048,40.9083237,
2288029599,20.9842220,40.9057794,
2288029600,20.9863195,40.9003503,
2288029601,20.9845868,40.9053982,
2288030941,20.9923629,40.9122116,
2288030943,20.9943514,40.9126501,
2288030944,20.9936543,40.9124984,
2288030946,20.9882252,40.9108400,
2288030948,20.9862474,40.9097244,
2288030952,20.9926468,40.9122762,
2288030954,20.9943620,40.9126294,
2288030956,20.9903753,40.9116542,
2288030961,20.9888904,40.9111471,
2288030963,20.9872153,40.9103008,
2288030966,20.9884156,40.9109252,
2288030968,20.9928318,40.9123228,
2288030970,20.9941595,40.9125802,
2288030972,20.9943504,40.9126114,
2288030973,20.9908175,40.9117978,
2288030975,20.9934380,40.9124566,
2288030977,20.9914317,40.9119782,
2288030979,20.9942320,40.9127241,
2288030981,20.9887200,40.9110701,
2288030982,20.9880696,40.9107661,
2288030988,20.9885725,40.9110002,
2288030989,20.9879829,40.9107197,
2288030991,20.9910830,40.9118809,
2288030993,20.9867490,40.9100569,
2288030994,20.9883150,40.9108816,
2288031000,20.9853328,40.9091123,
2288031002,20.9870561,40.9102312,
2288031004,20.9920889,40.9121566,
2288031008,20.9917755,40.9120758,
2288031010,20.9894120,40.9113316,
2288031011,20.9930384,40.9123714,
2288031015,20.9884965,40.9109680,
2288031017,20.9877290,40.9105866,
2288031021,20.9864455,40.9098660,
2288031023,20.9891684,40.9112447,
2288031025,20.9878729,40.9106619,
2288031027,20.9859577,40.9095602,
2288031029,20.9869605,40.9101812,
2288031031,20.9881232,40.9107914,
2288031033,20.9868626,40.9101275,
2288031035,20.9889561,40.9111734,
2288031037,20.9897987,40.9114717,
2288031041,20.9866686,40.9100082,
2288031043,20.9873338,40.9103701,
2288031045,20.9895421,40.9113792,
2288031048,20.9888036,40.9111089,
2288031050,20.9942843,40.9125903,
2288031052,20.9939718,40.9125599,
2288031054,20.9940996,40.9128015,
2288031056,20.9943125,40.9126755,
2288031058,20.9856623,40.9093592,
2288031060,20.9874866,40.9104481,
2288037427,20.9768070,40.9181714,
2288037428,20.9749165,40.9191131,
2288037429,20.9756818,40.9187601,
2288037430,20.9851477,40.9155205,
2288037431,20.9935426,40.9131802,
2288037432,20.9920755,40.9138470,
2288037433,20.9923759,40.9137295,
2288037434,20.9911716,40.9141308,
2288037435,20.9936288,40.9131176,
2288037436,20.9938686,40.9129674,
2288037437,20.9755129,40.9188432,
2288037438,20.9915686,40.9140011,
2288037439,20.9816926,40.9156531,
2288037440,20.9745700,40.9191645,
2288037441,20.9668708,40.9208030,
2288037442,20.9860302,40.9155662,
2288037443,20.9925288,40.9136626,
2288037444,20.9858420,40.9155496,
2288037445,20.9888474,40.9154584,
2288037446,20.9856534,40.9155317,
2288037447,20.9872622,40.9155871,
2288037448,20.9881179,40.9155537,
2288037449,20.9864607,40.9155702,
2288037450,20.9940053,40.9128650,
2288037451,20.9673982,40.9200646,
2288037452,20.9880441,40.9155608,
2288037453,20.9684452,40.9196032,
2288037454,20.9926361,40.9136251,
2288037455,20.9670505,40.9203268,
2288037456,20.9669486,40.9205516,
2288037457,20.9751056,40.9190381,
2288037458,20.9874782,40.9155861,
2288037460,20.9934676,40.9132268,
2288037461,20.9863597,40.9155719,
2288037463,20.9876123,40.9155902,
2288037465,20.9878215,40.9155821,
2288037467,20.9775151,40.9179261,
2288037469,20.9800243,40.9161010,
2288037471,20.9841741,40.9155388,
2288037472,20.9939373,40.9129159,
2288037475,20.9910428,40.9141957,
2288037477,20.9712616,40.9191655,
2288037479,20.9740085,40.9191435,
2288037481,20.9899073,40.9149865,
2288037483,20.9849493,40.9155196,
2288037485,20.9822483,40.9155195,
2288037487,20.9647750,40.9218725,
2288037489,20.9773157,40.9179984,
2288037491,20.9886557,40.9154970,
2288037493,20.9791083,40.9166471,
2288037495,20.9643311,40.9221157,
2288037497,20.9658626,40.9214864,
2288037499,20.9918824,40.9139139,
2288037501,20.9839380,40.9155236,
2288037503,20.9694662,40.9193533,
2288037505,20.9788579,40.9168938,
2288037507,20.9938028,40.9130130,
2288037509,20.9904635,40.9145666,
2288037512,20.9721091,40.9191391,
2288037514,20.9661711,40.9213891,
2288037516,20.9835099,40.9155051,
2288037518,20.9792223,40.9165509,
2288037520,20.9650120,40.9217677,
2288037522,20.9854428,40.9155195,
2288037524,20.9744189,40.9191597,
2288037526,20.9903508,40.9146537,
2288037528,20.9847441,40.9155338,
2288037530,20.9885685,40.9155101,
2288037531,20.9760010,40.9185939,
2288037532,20.9667662,40.9210179,
2288037533,20.9901081,40.9148270,
2288037534,20.9907585,40.9143538,
2288037535,20.9870320,40.9155895,
2288037538,20.9778924,40.9177511,
2288037540,20.9747247,40.9191567,
2288037542,20.9930706,40.9134457,
2288037545,20.9824772,40.9154798,
2288037547,20.9867030,40.9155841,
2288037549,20.9780640,40.9176356,
2288037551,20.9827404,40.9154597,
2288037553,20.9899928,40.9149243,
2288037554,20.9797551,40.9162168,
2288037557,20.9902248,40.9147348,
2288037559,20.9913728,40.9140538,
2288037560,20.9892323,40.9153358,
2288037561,20.9654764,40.9216141,
2288037562,20.9884080,40.9155266,
2288037563,20.9928694,40.9135389,
2288037564,20.9753117,40.9189344,
2288037565,20.9879274,40.9155720,
2288037567,20.9644661,40.9220332,
2288037568,20.9680513,40.9197738,
2288037570,20.9890865,40.9153949,
2288037572,20.9798826,40.9161570,
2288037574,20.9725437,40.9191310,
2288037576,20.9716639,40.9191472,
2288037578,20.9883423,40.9155338,
2288037580,20.9896374,40.9151483,
2288037582,20.9769723,40.9181149,
2288037584,20.9894661,40.9152337,
2288037586,20.9666696,40.9211253,
2288037589,20.9742619,40.9191527,
2288037591,20.9691171,40.9194116,
2288037593,20.9889574,40.9154321,
2288037595,20.9809662,40.9158306,
2288037597,20.9927675,40.9135815,
2288037599,20.9807069,40.9159003,
2288037601,20.9882417,40.9155428,
2288037603,20.9931739,40.9133920,
2288037604,20.9906164,40.9144369,
2288037606,20.9868509,40.9155885,
2288037608,20.9933093,40.9133139,
2288037610,20.9831146,40.9154800,
2288037612,20.9665033,40.9212428,
2288037614,20.9765097,40.9183024,
2288037615,20.9804149,40.9159897,
2288037617,20.9677881,40.9198849,
2288037620,20.9855420,40.9155236,
2288037621,20.9843641,40.9155517,
2288037624,20.9865689,40.9155740,
2288037625,20.9815049,40.9156976,
2288037627,20.9819237,40.9155885,
2288037629,20.9795455,40.9163310,
2288037630,20.9813332,40.9157402,
2288037638,20.9937549,40.9130467,
2288037640,20.9787225,40.9170539,
2288037642,20.9871698,40.9155892,
2288037644,20.9784552,40.9173312,
2288037646,20.9820387,40.9155588,
2288037648,20.9671417,40.9202335,
2288037650,20.9705565,40.9192144,
2288037651,20.9762585,40.9184450,
2288037652,20.9731391,40.9191331,
2288037653,20.9734932,40.9191351,
2288037654,20.9862578,40.9155740,
2288037655,20.9897825,40.9150635,
2288037656,20.9687192,40.9195124,
2288037657,20.9701564,40.9192648,
2288037658,20.9697380,40.9193215,
2288041791,20.9634724,40.9226696,
2288041793,20.9576587,40.9259618,
2288041795,20.9488735,40.9330842,
2288041797,20.9603664,40.9241906,
2288041798,20.9553055,40.9275571,
2288041799,20.9520421,40.9299439,
2288041800,20.9499702,40.9319409,
2288041801,20.9471355,40.9340710,
2288041802,20.9632149,40.9228074,
2288041803,20.9463308,40.9348491,
2288041804,20.9560347,40.9272234,
2288041805,20.9613525,40.9234685,
2288041806,20.9633142,40.9227506,
2288041807,20.9480299,40.9335725,
2288041808,20.9479092,40.9336445,
2288041809,20.9467864,40.9343016,
2288041810,20.9532170,40.9287919,
2288041811,20.9576645,40.9257950,
2288041812,20.9567137,40.9268580,
2288041813,20.9572943,40.9265641,
2288041814,20.9576748,40.9256710,
2288041815,20.9562398,40.9270754,
2288041816,20.9584513,40.9248634,
2288041817,20.9535898,40.9284798,
2288041818,20.9455204,40.9357990,
2288041819,20.9550882,40.9276514,
2288041820,20.9511986,40.9306369,
2288041821,20.9543663,40.9280035,
2288041822,20.9572215,40.9266134,
2288041823,20.9571119,40.9266745,
2288041824,20.9465906,40.9344698,
2288041825,20.9605166,40.9239707,
2288041826,20.9545192,40.9279144,
2288041827,20.9578102,40.9252728,
2288041828,20.9576225,40.9260855,
2288041829,20.9555975,40.9274371,
2288041830,20.9481373,40.9335158,
2288041831,20.9620432,40.9232354,
2288041832,20.9607996,40.9236870,
2288041833,20.9628867,40.9229557,
2288041834,20.9594629,40.9245426,
2288041835,20.9630271,40.9229027,
2288041836,20.9505830,40.9311607,
2288041837,20.9580772,40.9250519,
2288041838,20.9539818,40.9282218,
2288041839,20.9507708,40.9309926,
2288041840,20.9513233,40.9305265,
2288041841,20.9517082,40.9301972,
2288041842,20.9529653,40.9290385,
2288041843,20.9530792,40.9289320,
2288041844,20.9538084,40.9283227,
2288041845,20.9598353,40.9244024,
2288041846,20.9464618,40.9346501,
2288041847,20.9638644,40.9224025,
2288041848,20.9582532,40.9249520,
2288041849,20.9574159,40.9264786,
2288041850,20.9606618,40.9237624,
2288041851,20.9473161,40.9339815,
2288041852,20.9523077,40.9297159,
2288041853,20.9607463,40.9237127,
2288041854,20.9569497,40.9267536,
2288041855,20.9608948,40.9236444,
2288041856,20.9595832,40.9245007,
2288041857,20.9593476,40.9245690,
2288041858,20.9549300,40.9277223,
2288041859,20.9482334,40.9334637,
2288041860,20.9621487,40.9232148,
2288041861,20.9561124,40.9271727,
2288041862,20.9618501,40.9232810,
2288041863,20.9546537,40.9278550,
2288041864,20.9515768,40.9303025,
2288041865,20.9460354,40.9352195,
2288041866,20.9612542,40.9235086,
2288041867,20.9492513,40.9328133,
2288041868,20.9568195,40.9268154,
2288041869,20.9615202,40.9234036,
2288041870,20.9461916,40.9350220,
2288041871,20.9502921,40.9315306,
2288041872,20.9628065,40.9229888,
2288041873,20.9524660,40.9295934,
2288041874,20.9564866,40.9269548,
2288041875,20.9596663,40.9244632,
2288041876,20.9576976,40.9255514,
2288041877,20.9458878,40.9354566,
2288041878,20.9457028,40.9356734,
2288041879,20.9627245,40.9230206,
2288041880,20.9518736,40.9300658,
2288041881,20.9528204,40.9292077,
2288041882,20.9504168,40.9313664,
2288041884,20.9619207,40.9232604,
2288041886,20.9558791,40.9273064,
2288041901,20.9483948,40.9333709,
2288041903,20.9514413,40.9304242,
2288041905,20.9468967,40.9342169,
2288041907,20.9551817,40.9276094,
2288041909,20.9554285,40.9275091,
2288041911,20.9461679,40.9350563,
2288041913,20.9526407,40.9294366,
2288041915,20.9577432,40.9253903,
2288041917,20.9521923,40.9298163,
2288041919,20.9601384,40.9243132,
2288041921,20.9623557,40.9231564,
2288041922,20.9548143,40.9277786,
2288041923,20.9477979,40.9337144,
2288041924,20.9461404,40.9350912,
2288041925,20.9587133,40.9247412,
2288041926,20.9635689,40.9226128,
2288041927,20.9477251,40.9337545,
2288041928,20.9597459,40.9244332,
2288041929,20.9605917,40.9238167,
2288041931,20.9605595,40.9238693,
2288041932,20.9604687,40.9240826,
2288041934,20.9557816,40.9273453,
2288041936,20.9533886,40.9286409,
2288041937,20.9616744,40.9233428,
2288041939,20.9490703,40.9329419,
2288041941,20.9610615,40.9235719,
2288041943,20.9474744,40.9338994,
2288041945,20.9498817,40.9320898,
2288041947,20.9600127,40.9243562,
2288041949,20.9493962,40.9326805,
2288041951,20.9497962,40.9322129,
2288041953,20.9564011,40.9269897,
2288041955,20.9602233,40.9242741,
2288041957,20.9590870,40.9246172,
2288041959,20.9485821,40.9332590,
2288041961,20.9579310,40.9251563,
2288041963,20.9641604,40.9222247,
2288041965,20.9574951,40.9263661,
2288041967,20.9622082,40.9232020,
2288041969,20.9476072,40.9338244,
2288041971,20.9637084,40.9225257,
2288041972,20.9483153,40.9334161,
2288041973,20.9625287,40.9230966,
2288041974,20.9501029,40.9317625,
2288041975,20.9588724,40.9246810,
2288041976,20.9586140,40.9247898,
2288043111,20.9085434,40.9432431,
2288043112,20.9071299,40.9442834,
2288043113,20.9333485,40.9346562,
2288043114,20.9197497,40.9374545,
2288043115,20.9083450,40.9433485,
2288043116,20.9408949,40.9361101,
2288043117,20.9185887,40.9378520,
2288043118,20.9442762,40.9364600,
2288043119,20.9279523,40.9349079,
2288043120,20.9239424,40.9360770,
2288043121,20.9356690,40.9352625,
2288043122,20.9201270,40.9373363,
2288043123,20.9180304,40.9380522,
2288043124,20.9165927,40.9386378,
2288043125,20.9387295,40.9356009,
2288043126,20.9434233,40.9364458,
2288043127,20.9061858,40.9449733,
2288043128,20.9097692,40.9423780,
2288043129,20.9379033,40.9353759,
2288043130,20.9168235,40.9385365,
2288043131,20.9312644,40.9344840,
2288043132,20.9308035,40.9343993,
2288043133,20.9449839,40.9361921,
2288043134,20.9398586,40.9358825,
2288043135,20.9173652,40.9383318,
2288043136,20.9206912,40.9371546,
2288043137,20.9318684,40.9346526,
2288043138,20.9415695,40.9362894,
2288043139,20.9070870,40.9443311,
2288043140,20.9103083,40.9420315,
2288043141,20.9376646,40.9353283,
2288043142,20.9187090,40.9378111,
2288043143,20.9183979,40.9379144,
2288043144,20.9182749,40.9379554,
2288043145,20.9451131,40.9360953,
2288043146,20.9188002,40.9377746,
2288043147,20.9418672,40.9363826,
2288043148,20.9401255,40.9359372,
2288043149,20.9326190,40.9347028,
2288043150,20.9210023,40.9370512,
2288043151,20.9107965,40.9417134,
2288043152,20.9073543,40.9440873,
2288043153,20.9094930,40.9425623,
2288043154,20.9270162,40.9351449,
2288043155,20.9227274,40.9364519,
2288043156,20.9437259,40.9364636,
2288043157,20.9062823,40.9448861,
2288043158,20.9145949,40.9396107,
2288043159,20.9421546,40.9364174,
2288043160,20.9432034,40.9364336,
2288043161,20.9087151,40.9431317,
2288043162,20.9410335,40.9361500,
2288043163,20.9363660,40.9352438,
2288043164,20.9374804,40.9352884,
2288043165,20.9393972,40.9357488,
2288043166,20.9317289,40.9346201,
2288043167,20.9258173,40.9354955,
2288043168,20.9072104,40.9442165,
2288043169,20.9310874,40.9344414,
2288043170,20.9230760,40.9363445,
2288043171,20.9381175,40.9354181,
2288043172,20.9250394,40.9357325,
2288043173,20.9346065,40.9346765,
2288043174,20.9329569,40.9346886,
2288043175,20.9099546,40.9422750,
2288043176,20.9117379,40.9411400,
2288043177,20.9246371,40.9358501,
2288043178,20.9076261,40.9439157,
2288043179,20.9068831,40.9445417,
2288043180,20.9352717,40.9349297,
2288043181,20.9069824,40.9444384,
2288043182,20.9408265,40.9360949,
2288043183,20.9101742,40.9421348,
2288043184,20.9100915,40.9421960,
2288043185,20.9336570,40.9346440,
2288043186,20.9061080,40.9450523,
2288043188,20.9214636,40.9368790,
2288043189,20.9391102,40.9356981,
2288043190,20.9195757,40.9375217,
2288043191,20.9210909,40.9370168,
2288043192,20.9365832,40.9352256,
2288043193,20.9092949,40.9427046,
2288043194,20.9368568,40.9352215,
2288043195,20.9291217,40.9346181,
2288043196,20.9093829,40.9426434,
2288043197,20.9219656,40.9367132,
2288043198,20.9221346,40.9366626,
2288043199,20.9275607,40.9350132,
2288043200,20.9349609,40.9347478,
2288043201,20.9371384,40.9352398,
